description,y1,y2,y3,y4,y5,y6
Fragmented plastics,19.7,2.7,35.1,8.1,14.2,21.5
"Glass drink bottles, pieces",17.8,18.1,10.6,0.0,7.6,6.7
Expanded polystyrene,14.9,7.6,2.5,43.8,15.5,30.9
Cigarette filters,11.2,12.2,11.6,0.0,7.2,3.7
Cotton bud/swab sticks,9.2,5.8,4.4,0.0,3.6,2.4
"Food wrappers; candy, snacks",7.4,9.5,7.8,2.5,5.9,1.1
Medical; containers/tubes/ packaging,2.5,3.5,1.9,5.6,1.8,1.2
Industrial sheeting,1.7,2.4,3.0,8.8,2.2,0.9
Plastic construction waste,1.5,2.6,2.6,5.6,2.8,0.6
Foam packaging/insulation/polyurethane,0.0,0.0,0.0,0.0,5.1,6.5
,85.9,64.39999999999999,79.5,74.39999999999999,65.89999999999999,75.5
